transaction_id,customer_id,amount,status,event_date,last_login,amount_usd,is_zombie,is_failed_payment
4480,1340,$19.99,Success,2023-08-24,2023-01-25,19.99,False,False
4481,1244,,Success,2023-10-04,2023-01-17,0.0,False,False
4482,1432,49.99 USD,Refunded,2023-02-10,2023-01-29,49.99,False,False
4483,1191,49.99 USD,Success,2023-05-01,2023-11-19,49.99,False,False
4484,1317,19.99 USD,Success,2023-10-02,2000-01-01,19.99,True,False
4485,1105,€18.50,Failed,2023-08-19,2023-11-09,19.98,False,True
4486,1362,€18.50,Success,2023-10-31,2023-03-13,19.98,False,False
4487,1309,€18.50,Success,2023-03-27,2023-09-27,19.98,False,False
4488,1381,19.99 USD,Refunded,2023-03-04,2000-01-01,19.99,True,False
4489,1232,€18.50,Success,2023-07-11,2023-10-22,19.98,False,False
4490,1264,$19.99,Success,2023-10-20,2023-05-24,19.99,False,False
4491,1343,€18.50,Failed,2023-01-31,2023-10-01,19.98,False,True
4492,1036,€18.50,Refunded,2023-11-26,2023-08-11,19.98,False,False
4493,1304,€18.50,Failed,2023-05-26,2023-03-16,19.98,False,True
4494,1040,$19.99,Failed,2023-04-17,2023-04-12,19.99,False,True
4495,1016,$19.99,Refunded,2023-12-25,2023-01-20,19.99,False,False
4496,1343,€18.50,Refunded,2023-04-20,2023-04-27,19.98,False,False
4497,1276,49.99 USD,Failed,2023-10-03,2000-01-01,49.99,True,True
4498,1306,€18.50,Success,2023-07-29,2023-06-22,19.98,False,False
4499,1058,€18.50,Refunded,2023-05-19,2023-01-04,19.98,False,False
4500,1422,€18.50,Success,2023-03-27,2023-12-06,19.98,False,False
4501,1182,19.99 USD,Success,2023-02-13,2023-05-28,19.99,False,False
4502,1040,19.99 USD,Success,2023-03-23,2023-04-24,19.99,False,False
4503,1038,49.99 USD,Refunded,2023-03-05,2023-11-17,49.99,False,False
4504,1396,€18.50,Refunded,2023-12-09,2023-06-16,19.98,False,False
4505,1191,$49.99,Success,2023-11-17,2023-10-27,49.99,False,False
4506,1266,19.99 USD,Success,2023-02-24,2023-04-28,19.99,False,False
4507,1493,$49.99,Failed,2023-03-15,2023-04-10,49.99,False,True
4508,1146,$19.99,Success,2023-05-09,2000-01-01,19.99,True,False
4509,1394,19.99 USD,Refunded,2023-09-13,2023-06-24,19.99,False,False
4510,1332,19.99 USD,Success,2023-08-19,2023-06-08,19.99,False,False
4511,1126,€18.50,Success,2023-05-17,2023-08-15,19.98,False,False
4512,1045,49.99 USD,Success,2023-12-17,2000-01-01,49.99,True,False
4513,1044,,Refunded,2023-12-21,2023-07-17,0.0,False,False
4514,1000,19.99 USD,Failed,2023-04-22,2000-01-01,19.99,True,True
4515,1167,19.99 USD,Success,2023-11-04,2023-04-14,19.99,False,False
4516,1107,€18.50,Refunded,2023-05-26,2023-07-12,19.98,False,False
4517,1018,€18.50,Success,2023-02-02,2023-09-07,19.98,False,False
4518,1331,49.99 USD,Success,2023-09-17,2023-01-13,49.99,False,False
4519,1071,$49.99,Success,2023-03-28,2023-02-24,49.99,False,False
4520,1455,$19.99,Refunded,2023-11-27,2023-12-10,19.99,False,False
4521,1444,49.99 USD,Success,2023-09-22,2023-03-26,49.99,False,False
4522,1108,,Failed,2023-11-16,2023-04-19,0.0,False,True
4523,1267,€18.50,Success,2023-01-30,2023-02-12,19.98,False,False
4524,1444,19.99 USD,Refunded,2023-08-20,2023-03-12,19.99,False,False
4525,1239,$49.99,Success,2023-03-17,2023-09-25,49.99,False,False
4526,1416,49.99 USD,Success,2023-05-09,2023-02-28,49.99,False,False
4527,1300,19.99 USD,Failed,2023-09-28,2023-02-13,19.99,False,True
4528,1089,$49.99,Success,2023-03-30,2023-09-29,49.99,False,False
4529,1102,$49.99,Refunded,2023-06-19,2023-01-14,49.99,False,False
4530,1475,$49.99,Failed,2023-05-08,2023-04-22,49.99,False,True
4531,1249,19.99 USD,Success,2023-06-23,2023-11-10,19.99,False,False
4532,1452,49.99 USD,Refunded,2023-01-26,2023-08-16,49.99,False,False
4533,1007,€18.50,Success,2023-03-02,2023-06-18,19.98,False,False
4534,1152,19.99 USD,Failed,2023-03-08,2023-10-18,19.99,False,True
4535,1346,$49.99,Refunded,2023-01-26,2023-09-03,49.99,False,False
4536,1173,49.99 USD,Failed,2023-03-24,2000-01-01,49.99,True,True
4537,1342,€18.50,Failed,2023-12-30,2023-12-03,19.98,False,True
4538,1157,$19.99,Failed,2023-03-01,2023-08-31,19.99,False,True
4539,1492,$49.99,Success,2023-02-08,2023-06-07,49.99,False,False
4540,1430,€18.50,Refunded,2023-05-03,2023-10-27,19.98,False,False
4541,1214,€18.50,Success,2023-10-19,2023-11-23,19.98,False,False
4542,1176,$49.99,Success,2023-10-04,2023-01-18,49.99,False,False
4543,1174,€18.50,Success,2023-10-31,2023-03-24,19.98,False,False
4544,1339,$49.99,Success,2023-10-09,2023-12-01,49.99,False,False
4545,1337,19.99 USD,Failed,2023-07-10,2023-08-19,19.99,False,True
4546,1145,49.99 USD,Refunded,2023-10-19,2023-12-08,49.99,False,False
4547,1449,€18.50,Refunded,2023-06-01,2023-09-10,19.98,False,False
4548,1323,49.99 USD,Success,2023-08-21,2023-06-16,49.99,False,False
4549,1477,19.99 USD,Success,2023-05-26,2023-02-11,19.99,False,False
4550,1160,19.99 USD,Success,2023-09-28,2023-09-06,19.99,False,False
4551,1126,49.99 USD,Success,2023-12-01,2023-09-05,49.99,False,False
4552,1419,€18.50,Success,2023-05-14,2023-10-13,19.98,False,False
4553,1081,49.99 USD,Success,2023-06-20,2023-01-20,49.99,False,False
4554,1484,49.99 USD,Success,2023-01-28,2023-12-18,49.99,False,False
4555,1146,$19.99,Success,2023-05-16,2000-01-01,19.99,True,False
4556,1238,€18.50,Refunded,2023-08-29,2023-12-11,19.98,False,False
4557,1411,$19.99,Success,2023-12-10,2000-01-01,19.99,True,False
4558,1423,$49.99,Failed,2023-08-16,2023-09-18,49.99,False,True
4559,1083,49.99 USD,Failed,2023-10-14,2023-11-02,49.99,False,True
4560,1112,,Failed,2023-10-30,2000-01-01,0.0,True,True
4561,1224,€18.50,Success,2023-02-03,2023-12-16,19.98,False,False
4562,1331,49.99 USD,Failed,2023-01-02,2023-08-28,49.99,False,True
4563,1377,$49.99,Refunded,2023-12-28,2023-06-16,49.99,False,False
4564,1242,€18.50,Success,2023-07-14,2023-11-09,19.98,False,False
4565,1142,19.99 USD,Success,2023-04-04,2023-08-07,19.99,False,False
4566,1040,49.99 USD,Failed,2023-11-24,2023-05-13,49.99,False,True
4567,1422,19.99 USD,Success,2023-11-04,2023-07-26,19.99,False,False
4568,1257,$19.99,Success,2023-05-15,2023-02-20,19.99,False,False
4569,1446,$49.99,Success,2023-07-23,2000-01-01,49.99,True,False
4570,1284,$19.99,Success,2023-09-07,2023-07-03,19.99,False,False
4571,1104,49.99 USD,Success,2023-05-27,2023-07-20,49.99,False,False
4572,1201,19.99 USD,Success,2023-12-12,2000-01-01,19.99,True,False
4573,1449,19.99 USD,Success,2023-12-14,2023-09-11,19.99,False,False
4574,1306,$49.99,Refunded,2023-09-11,2023-05-30,49.99,False,False
4575,1330,49.99 USD,Refunded,2023-11-30,2023-12-20,49.99,False,False
4576,1460,€18.50,Success,2023-06-25,2023-12-21,19.98,False,False
4577,1265,€18.50,Success,2023-05-05,2023-04-06,19.98,False,False
4578,1397,$49.99,Failed,2023-09-08,2023-04-16,49.99,False,True
4579,1209,49.99 USD,Success,2023-05-11,2023-05-23,49.99,False,False
4580,1050,$49.99,Refunded,2023-02-19,2023-06-15,49.99,False,False
4581,1117,49.99 USD,Success,2023-04-03,2023-01-01,49.99,False,False
4582,1200,$19.99,Refunded,2023-11-06,2023-02-15,19.99,False,False
4583,1376,$49.99,Success,2023-08-08,2023-08-30,49.99,False,False
4584,1038,49.99 USD,Failed,2023-11-30,2023-12-10,49.99,False,True
4585,1027,€18.50,Success,2023-11-30,2023-10-05,19.98,False,False
4586,1258,49.99 USD,Failed,2023-01-20,2023-01-03,49.99,False,True
4587,1083,49.99 USD,Refunded,2023-07-24,2023-05-22,49.99,False,False
4588,1453,$49.99,Success,2023-04-01,2023-03-02,49.99,False,False
4589,1154,$19.99,Failed,2023-12-21,2023-10-21,19.99,False,True
4590,1116,$19.99,Success,2023-06-22,2023-08-13,19.99,False,False
4591,1001,$19.99,Success,2023-07-08,2000-01-01,19.99,True,False
4592,1092,$19.99,Success,2023-11-08,2023-06-19,19.99,False,False
4593,1165,€18.50,Success,2023-01-02,2023-05-14,19.98,False,False
4594,1386,$49.99,Failed,2023-12-27,2023-02-10,49.99,False,True
4595,1399,19.99 USD,Success,2023-06-17,2023-08-19,19.99,False,False
4596,1349,$49.99,Success,2023-01-24,2023-08-14,49.99,False,False
4597,1295,€18.50,Success,2023-12-31,2023-05-19,19.98,False,False
4598,1257,,Success,2023-03-09,2023-04-20,0.0,False,False
4599,1080,€18.50,Success,2023-07-13,2023-10-24,19.98,False,False
4600,1424,€18.50,Success,2023-03-25,2023-02-26,19.98,False,False
4601,1267,€18.50,Success,2023-07-26,2023-05-03,19.98,False,False
4602,1418,,Failed,2023-02-18,2023-08-28,0.0,False,True
4603,1234,$49.99,Success,2023-02-01,2023-03-27,49.99,False,False
4604,1320,19.99 USD,Success,2023-11-13,2023-06-25,19.99,False,False
4605,1310,19.99 USD,Success,2023-06-19,2023-03-04,19.99,False,False
4606,1300,€18.50,Success,2023-05-09,2023-02-08,19.98,False,False
4607,1462,$19.99,Success,2023-04-12,2023-05-18,19.99,False,False
4608,1473,€18.50,Success,2023-02-04,2023-08-29,19.98,False,False
4609,1356,19.99 USD,Refunded,2023-11-03,2023-08-14,19.99,False,False
4610,1212,49.99 USD,Success,2023-07-18,2023-07-25,49.99,False,False
4611,1061,19.99 USD,Success,2023-10-28,2023-06-13,19.99,False,False
4612,1048,$19.99,Success,2023-03-18,2023-01-27,19.99,False,False
4613,1126,$19.99,Refunded,2023-11-17,2023-07-02,19.99,False,False
4614,1222,$49.99,Refunded,2023-01-14,2023-07-17,49.99,False,False
4615,1408,€18.50,Success,2023-12-15,2023-12-03,19.98,False,False
4616,1278,$19.99,Success,2023-05-11,2023-04-17,19.99,False,False
4617,1407,19.99 USD,Failed,2023-08-26,2023-07-08,19.99,False,True
4618,1293,19.99 USD,Success,2023-10-07,2023-02-05,19.99,False,False
4619,1283,€18.50,Failed,2023-03-06,2023-03-26,19.98,False,True
4620,1276,$19.99,Refunded,2023-05-18,2023-06-04,19.99,False,False
4621,1437,49.99 USD,Success,2023-09-26,2023-06-18,49.99,False,False
4622,1106,$49.99,Success,2023-08-16,2023-10-11,49.99,False,False
4623,1145,€18.50,Success,2023-07-20,2023-09-29,19.98,False,False
4624,1419,49.99 USD,Success,2023-05-22,2023-02-04,49.99,False,False
4625,1098,$49.99,Refunded,2023-04-10,2023-07-03,49.99,False,False
4626,1428,19.99 USD,Success,2023-05-18,2023-04-09,19.99,False,False
4627,1374,49.99 USD,Refunded,2023-06-17,2023-08-25,49.99,False,False
4628,1072,$49.99,Success,2023-04-09,2023-05-02,49.99,False,False
4629,1436,19.99 USD,Success,2023-11-07,2023-01-23,19.99,False,False
4630,1485,19.99 USD,Refunded,2023-11-15,2023-03-04,19.99,False,False
4631,1121,19.99 USD,Failed,2023-11-23,2023-11-22,19.99,False,True
4632,1029,19.99 USD,Success,2023-12-21,2023-05-30,19.99,False,False
4633,1187,19.99 USD,Failed,2023-03-07,2023-07-14,19.99,False,True
4634,1363,€18.50,Refunded,2023-12-01,2023-03-21,19.98,False,False
4635,1353,49.99 USD,Success,2023-11-25,2023-11-11,49.99,False,False
4636,1287,$49.99,Refunded,2023-02-16,2023-06-02,49.99,False,False
4637,1450,,Success,2023-12-03,2023-01-17,0.0,False,False
4638,1194,€18.50,Refunded,2023-08-19,2000-01-01,19.98,True,False
4639,1155,$19.99,Success,2023-11-04,2023-11-29,19.99,False,False
4640,1171,$19.99,Failed,2023-05-26,2023-12-14,19.99,False,True
4641,1334,$19.99,Success,2023-07-26,2023-07-21,19.99,False,False
4642,1040,€18.50,Failed,2023-05-26,2023-10-07,19.98,False,True
4643,1062,$19.99,Success,2023-06-01,2023-03-29,19.99,False,False
4644,1022,$49.99,Success,2023-10-06,2023-10-27,49.99,False,False
4645,1359,€18.50,Success,2023-05-20,2023-10-19,19.98,False,False
4646,1074,$49.99,Refunded,2023-05-31,2023-12-21,49.99,False,False
4647,1047,49.99 USD,Refunded,2023-01-21,2023-03-11,49.99,False,False
4648,1159,$19.99,Failed,2023-09-11,2023-05-04,19.99,False,True
4649,1312,€18.50,Success,2023-03-05,2023-03-21,19.98,False,False
4650,1117,49.99 USD,Success,2023-08-06,2023-02-14,49.99,False,False
4651,1099,€18.50,Success,2023-03-13,2023-08-21,19.98,False,False
4652,1379,49.99 USD,Success,2023-06-11,2023-06-03,49.99,False,False
4653,1416,€18.50,Success,2023-05-10,2023-06-29,19.98,False,False
4654,1407,$49.99,Refunded,2023-03-10,2023-01-31,49.99,False,False
4655,1166,19.99 USD,Success,2023-08-13,2000-01-01,19.99,True,False
4656,1289,,Success,2023-09-03,2023-02-14,0.0,False,False
4657,1439,$19.99,Failed,2023-03-09,2023-11-19,19.99,False,True
4658,1155,19.99 USD,Refunded,2023-04-17,2023-11-28,19.99,False,False
4659,1420,€18.50,Success,2023-04-19,2023-08-31,19.98,False,False
4660,1006,€18.50,Success,2023-11-24,2023-02-09,19.98,False,False
4661,1195,€18.50,Refunded,2023-04-13,2023-07-01,19.98,False,False
4662,1420,€18.50,Refunded,2023-05-21,2023-10-24,19.98,False,False
4663,1055,$19.99,Success,2023-03-06,2023-03-22,19.99,False,False
4664,1320,€18.50,Success,2023-05-14,2023-02-07,19.98,False,False
4665,1192,49.99 USD,Success,2023-07-18,2023-12-22,49.99,False,False
4666,1046,$19.99,Success,2023-06-04,2023-02-26,19.99,False,False
4667,1147,19.99 USD,Success,2023-03-20,2023-11-18,19.99,False,False
4668,1274,€18.50,Failed,2023-09-07,2023-01-30,19.98,False,True
4669,1156,$19.99,Refunded,2023-03-28,2000-01-01,19.99,True,False
4670,1201,19.99 USD,Success,2023-10-31,2023-08-15,19.99,False,False
4671,1443,€18.50,Refunded,2023-08-29,2023-11-13,19.98,False,False
4672,1401,€18.50,Success,2023-03-29,2023-10-19,19.98,False,False
4673,1475,€18.50,Success,2023-11-20,2000-01-01,19.98,True,False
4674,1418,$49.99,Success,2023-06-21,2023-04-07,49.99,False,False
4675,1426,€18.50,Refunded,2023-12-23,2023-01-04,19.98,False,False
4676,1494,$49.99,Success,2023-01-17,2023-11-06,49.99,False,False
4677,1478,19.99 USD,Success,2023-08-11,2023-04-01,19.99,False,False
4678,1474,€18.50,Refunded,2023-10-21,2023-03-30,19.98,False,False
4679,1125,19.99 USD,Success,2023-11-06,2023-11-16,19.99,False,False
4680,1394,19.99 USD,Refunded,2023-08-07,2023-04-02,19.99,False,False
4681,1304,$19.99,Success,2023-08-22,2023-05-30,19.99,False,False
4682,1368,19.99 USD,Success,2023-09-05,2023-08-22,19.99,False,False
4683,1293,19.99 USD,Success,2023-02-21,2023-12-03,19.99,False,False
4684,1063,€18.50,Success,2023-01-15,2000-01-01,19.98,True,False
4685,1324,€18.50,Success,2023-11-20,2023-07-04,19.98,False,False
4686,1391,€18.50,Success,2023-04-22,2000-01-01,19.98,True,False
4687,1417,,Success,2023-07-03,2023-06-29,0.0,False,False
4688,1175,19.99 USD,Failed,2023-12-26,2023-03-17,19.99,False,True
4689,1115,$19.99,Success,2023-01-07,2023-05-24,19.99,False,False
4690,1439,$49.99,Refunded,2023-02-20,2023-04-11,49.99,False,False
4691,1203,19.99 USD,Success,2023-11-10,2023-09-29,19.99,False,False
4692,1485,$19.99,Success,2023-08-29,2023-02-24,19.99,False,False
4693,1320,€18.50,Refunded,2023-09-02,2023-07-08,19.98,False,False
4694,1030,€18.50,Refunded,2023-12-31,2023-12-17,19.98,False,False
4695,1387,19.99 USD,Refunded,2023-07-05,2000-01-01,19.99,True,False
4696,1112,$49.99,Refunded,2023-10-14,2023-03-18,49.99,False,False
4697,1364,€18.50,Success,2023-04-02,2023-10-23,19.98,False,False
4698,1433,€18.50,Failed,2023-04-16,2023-08-07,19.98,False,True
4699,1324,$49.99,Success,2023-01-13,2023-10-04,49.99,False,False
4700,1413,$19.99,Refunded,2023-05-26,2023-03-07,19.99,False,False
4702,1343,€18.50,Success,2023-07-22,2023-08-22,19.98,False,False
4703,1442,49.99 USD,Refunded,2023-05-21,2023-07-18,49.99,False,False
4704,1066,49.99 USD,Failed,2023-04-25,2023-09-23,49.99,False,True
4705,1074,€18.50,Success,2023-06-01,2023-02-12,19.98,False,False
4706,1044,$19.99,Success,2023-02-26,2023-12-27,19.99,False,False
4707,1259,$19.99,Success,2023-06-06,2023-08-16,19.99,False,False
4708,1153,19.99 USD,Refunded,2023-11-06,2023-08-15,19.99,False,False
4709,1154,€18.50,Success,2023-05-13,2023-03-04,19.98,False,False
4710,1429,$19.99,Success,2023-06-12,2023-06-20,19.99,False,False
4711,1362,$49.99,Failed,2023-10-02,2023-09-07,49.99,False,True
4712,1447,€18.50,Success,2023-07-02,2023-12-04,19.98,False,False
4713,1474,,Success,2023-03-18,2023-09-07,0.0,False,False
4714,1233,€18.50,Success,2023-11-21,2023-11-03,19.98,False,False
4715,1050,$49.99,Success,2023-02-13,2023-08-26,49.99,False,False
4716,1305,€18.50,Success,2023-07-25,2023-02-25,19.98,False,False
4717,1261,$49.99,Refunded,2023-02-07,2023-06-20,49.99,False,False
4718,1314,$49.99,Failed,2023-11-14,2023-02-03,49.99,False,True
4719,1124,€18.50,Success,2023-01-22,2023-11-11,19.98,False,False
4720,1398,€18.50,Success,2023-03-14,2023-05-10,19.98,False,False
4721,1244,€18.50,Failed,2023-08-29,2023-05-10,19.98,False,True
4722,1029,€18.50,Refunded,2023-06-03,2023-05-31,19.98,False,False
4723,1425,€18.50,Success,2023-08-25,2023-05-23,19.98,False,False
4724,1484,$49.99,Success,2023-01-05,2023-04-28,49.99,False,False
4725,1121,19.99 USD,Refunded,2023-08-09,2023-07-23,19.99,False,False
4726,1124,19.99 USD,Success,2023-11-06,2023-08-23,19.99,False,False
4727,1036,$19.99,Refunded,2023-03-27,2000-01-01,19.99,True,False
4728,1169,19.99 USD,Success,2023-06-26,2023-03-23,19.99,False,False
4729,1123,49.99 USD,Success,2023-09-16,2023-01-14,49.99,False,False
4730,1356,19.99 USD,Refunded,2023-08-08,2023-03-22,19.99,False,False
4731,1034,$49.99,Failed,2023-02-07,2023-07-26,49.99,False,True
4732,1086,€18.50,Success,2023-05-22,2023-07-23,19.98,False,False
4733,1133,€18.50,Failed,2023-08-23,2023-09-29,19.98,False,True
4734,1195,$49.99,Success,2023-07-22,2023-02-01,49.99,False,False
4735,1273,49.99 USD,Failed,2023-11-25,2023-01-23,49.99,False,True
4736,1200,19.99 USD,Success,2023-10-21,2023-04-12,19.99,False,False
4737,1368,$49.99,Refunded,2023-06-21,2023-06-11,49.99,False,False
4738,1284,$19.99,Success,2023-05-05,2023-04-08,19.99,False,False
4739,1076,€18.50,Failed,2023-11-22,2000-01-01,19.98,True,True
4740,1058,€18.50,Success,2023-03-06,2023-04-14,19.98,False,False
4741,1430,$19.99,Failed,2023-10-08,2023-11-20,19.99,False,True
4742,1125,49.99 USD,Failed,2023-09-29,2023-06-20,49.99,False,True
4743,1499,$19.99,Refunded,2023-09-01,2023-03-05,19.99,False,False
4744,1400,$49.99,Success,2023-01-15,2023-09-01,49.99,False,False
4745,1108,19.99 USD,Success,2023-08-14,2023-03-12,19.99,False,False
4746,1223,€18.50,Success,2023-05-11,2000-01-01,19.98,True,False
4747,1495,49.99 USD,Success,2023-07-14,2000-01-01,49.99,True,False
4748,1277,49.99 USD,Success,2023-10-20,2000-01-01,49.99,True,False
4749,1067,€18.50,Success,2023-07-28,2023-11-27,19.98,False,False
4750,1068,$19.99,Success,2023-04-23,2023-04-17,19.99,False,False
4751,1164,,Success,2023-09-01,2023-05-28,0.0,False,False
4752,1488,19.99 USD,Success,2023-06-15,2023-07-11,19.99,False,False
4753,1304,19.99 USD,Success,2023-07-10,2023-12-03,19.99,False,False
4754,1396,€18.50,Refunded,2023-09-14,2023-08-14,19.98,False,False
4755,1161,€18.50,Success,2023-11-23,2023-08-30,19.98,False,False
4756,1364,19.99 USD,Refunded,2023-08-06,2023-12-28,19.99,False,False
4757,1341,€18.50,Success,2023-12-25,2023-10-11,19.98,False,False
4758,1308,$19.99,Success,2023-10-02,2023-06-12,19.99,False,False
4759,1378,€18.50,Success,2023-02-21,2023-01-08,19.98,False,False
4760,1342,€18.50,Failed,2023-06-07,2000-01-01,19.98,True,True
4761,1434,$49.99,Failed,2023-12-29,2023-06-01,49.99,False,True
4762,1386,19.99 USD,Success,2023-02-24,2023-11-18,19.99,False,False
4763,1041,€18.50,Success,2023-01-14,2023-04-05,19.98,False,False
4764,1353,€18.50,Success,2023-09-26,2023-08-02,19.98,False,False
4765,1415,$49.99,Success,2023-12-06,2023-03-05,49.99,False,False
4766,1108,49.99 USD,Refunded,2023-03-31,2023-03-06,49.99,False,False
4767,1050,€18.50,Failed,2023-01-27,2023-09-27,19.98,False,True
4768,1249,€18.50,Failed,2023-03-30,2023-01-25,19.98,False,True
4769,1496,$49.99,Success,2023-02-10,2023-04-10,49.99,False,False
4770,1340,$19.99,Success,2023-10-31,2000-01-01,19.99,True,False
4771,1429,19.99 USD,Refunded,2023-09-25,2023-05-11,19.99,False,False
4772,1382,19.99 USD,Failed,2023-05-18,2023-11-17,19.99,False,True
4773,1491,19.99 USD,Success,2023-01-06,2023-01-19,19.99,False,False
4774,1020,€18.50,Success,2023-08-30,2023-08-13,19.98,False,False
4775,1299,$19.99,Refunded,2023-06-11,2023-04-16,19.99,False,False
4776,1138,,Success,2023-06-29,2023-02-23,0.0,False,False
