transaction_id,customer_id,amount,status,event_date,last_login
4269,1209,49.99 USD,Success,2023-09-04,2023-06-01
4270,1114,$19.99,Refunded,2023-01-27,2023-12-16
4271,1224,€18.50,Success,2023-03-14,2023-08-24
4272,1133,€18.50,Success,2023-04-07,2023-06-07
4273,1250,€18.50,Failed,2023-06-10,2023-11-23
4274,1218,19.99 USD,Success,2023-12-12,2023-04-16
4275,1406,49.99 USD,Success,2023-10-27,2023-11-02
4276,1442,19.99 USD,Failed,2023-10-26,2023-09-12
4277,1090,49.99 USD,Refunded,2023-10-14,2023-12-24
4278,1353,$49.99,Success,2023-07-31,2023-04-23
4279,1375,19.99 USD,Success,2023-03-17,2023-01-30
4280,1045,€18.50,Success,2023-05-23,2023-01-12
4281,1037,49.99 USD,Success,2023-02-03,2023-06-26
4282,1141,19.99 USD,Failed,2023-12-02,2023-12-04
4283,1099,€18.50,Refunded,2023-01-04,2023-02-15
4284,1327,49.99 USD,Success,2023-11-24,2023-06-20
4285,1189,49.99 USD,Success,2023-04-08,2023-05-10
4286,1034,19.99 USD,Success,2023-08-05,2023-09-02
4287,1146,$49.99,Refunded,2023-01-28,2023-12-19
4288,1029,19.99 USD,Success,2023-07-20,2023-07-22
4289,1333,€18.50,Failed,2023-09-30,2023-08-14
4290,1083,€18.50,Success,2023-11-10,2023-03-21
4291,1368,49.99 USD,Success,2023-05-07,2023-11-06
4292,1280,49.99 USD,Success,2023-07-21,2023-02-04
4293,1423,19.99 USD,Refunded,2023-01-09,2023-02-21
4294,1343,€18.50,Success,2023-10-14,2023-06-10
4295,1269,€18.50,Success,2023-03-29,2023-03-25
4296,1153,$49.99,Success,2023-11-14,2023-11-24
4297,1101,€18.50,Success,2023-01-19,2023-01-26
4298,1214,$49.99,Success,2023-03-22,2023-08-13
4299,1149,$19.99,Success,2023-04-17,2023-11-13
4300,1431,$49.99,Success,2023-11-07,2023-06-03
4301,1082,19.99 USD,Success,2023-08-18,2023-10-20
4302,1109,€18.50,Success,2023-04-22,2023-04-05
4303,1434,19.99 USD,Refunded,2023-08-08,2023-08-13
4304,1386,$19.99,Success,2023-05-03,2023-09-24
4305,1425,€18.50,Refunded,2023-09-01,2023-02-10
4306,1274,49.99 USD,Refunded,2023-06-27,2023-05-13
4307,1200,€18.50,Refunded,2023-03-06,2023-03-07
4308,1283,$49.99,Failed,2023-01-03,2023-07-29
4309,1467,19.99 USD,Refunded,2023-07-26,2023-06-02
4310,1172,$19.99,Success,2023-01-21,2023-06-21
4311,1326,€18.50,Success,2023-10-20,
4312,1205,$49.99,Failed,2023-01-15,2023-02-28
4313,1062,€18.50,Refunded,2023-12-09,2023-07-03
4314,1072,$49.99,Success,2023-07-25,2023-06-29
4315,1250,49.99 USD,Success,2023-07-21,2023-11-18
4316,1123,€18.50,Success,2023-04-30,2023-11-20
4317,1374,€18.50,Success,2023-05-17,2023-01-12
4318,1120,€18.50,Success,2023-10-27,2023-03-09
4319,1274,€18.50,Success,2023-10-22,2023-11-25
4320,1430,€18.50,Success,2023-01-25,2023-07-21
4321,1499,$19.99,Failed,2023-11-08,2023-01-06
4322,1397,$49.99,Success,2023-08-22,2023-01-15
4323,1119,49.99 USD,Success,2023-05-01,2023-02-11
4324,1421,€18.50,Refunded,2023-03-31,2023-01-31
4325,1436,€18.50,Success,2023-11-16,2023-06-30
4326,1316,$19.99,Success,2023-07-19,2023-09-19
4327,1163,$49.99,Success,2023-06-29,2023-10-16
4328,1423,€18.50,Success,2023-12-11,2023-01-21
4329,1464,,Success,2023-03-17,2023-07-01
4330,1285,49.99 USD,Failed,2023-05-17,2023-07-03
4331,1264,$49.99,Refunded,2023-05-18,2023-09-01
4332,1319,€18.50,Success,2023-01-10,2023-12-16
4333,1160,49.99 USD,Success,2023-07-20,2023-05-29
4334,1375,$19.99,Failed,2023-11-14,2023-09-13
4335,1307,€18.50,Success,2023-12-12,2023-04-10
4336,1088,$19.99,Failed,2023-08-07,2023-02-24
4337,1141,€18.50,Success,2023-03-01,2023-07-05
4338,1202,$19.99,Success,2023-05-27,2023-11-16
4339,1308,$19.99,Success,2023-04-17,2023-03-27
4340,1226,19.99 USD,Success,2023-02-07,
4341,1488,$19.99,Success,2023-05-14,2023-01-22
4342,1442,$49.99,Success,2023-08-09,2023-09-01
4343,1333,€18.50,Refunded,2023-10-30,2023-03-01
4344,1221,19.99 USD,Failed,2023-05-13,2023-04-14
4345,1040,€18.50,Failed,2023-11-30,2023-05-19
4346,1195,€18.50,Success,2023-02-22,2023-10-30
4347,1067,€18.50,Success,2023-03-03,2023-06-08
4348,1475,€18.50,Success,2023-01-23,2023-08-20
4349,1263,19.99 USD,Refunded,2023-02-13,
4350,1001,49.99 USD,Success,2023-11-04,2023-01-18
4351,1360,€18.50,Failed,2023-02-15,2023-01-22
4352,1124,€18.50,Success,2023-05-27,2023-07-03
4353,1109,€18.50,Refunded,2023-08-04,2023-05-25
4354,1085,€18.50,Failed,2023-12-06,2023-02-07
4355,1424,19.99 USD,Success,2023-02-16,2023-10-08
4356,1119,€18.50,Failed,2023-12-13,2023-10-15
4357,1126,$49.99,Success,2023-11-04,2023-05-23
4358,1254,€18.50,Success,2023-01-24,2023-01-13
4359,1182,$49.99,Success,2023-05-25,2023-07-05
4360,1015,$19.99,Success,2023-03-30,2023-09-24
4361,1476,$19.99,Refunded,2023-06-23,
4362,1061,$49.99,Failed,2023-03-05,2023-04-07
4363,1368,$49.99,Success,2023-04-29,2023-12-23
4364,1431,€18.50,Success,2023-08-11,2023-10-21
4365,1157,$49.99,Success,2023-06-05,2023-01-01
4366,1267,19.99 USD,Success,2023-06-27,2023-10-22
4367,1034,$19.99,Success,2023-11-16,2023-01-27
4368,1266,$19.99,Success,2023-12-08,
4369,1063,49.99 USD,Failed,2023-02-25,
4370,1493,$49.99,Success,2023-02-28,2023-01-31
4371,1049,€18.50,Refunded,2023-08-08,2023-05-07
4372,1468,€18.50,Success,2023-07-04,2023-09-19
4373,1254,$49.99,Success,2023-02-16,2023-12-11
4374,1148,19.99 USD,Refunded,2023-04-12,2023-07-29
4375,1324,€18.50,Refunded,2023-02-13,
4376,1303,49.99 USD,Refunded,2023-01-15,2023-01-31
4377,1275,$49.99,Success,2023-08-24,2023-04-10
4378,1356,19.99 USD,Success,2023-12-27,2023-11-25
4379,1450,19.99 USD,Success,2023-02-20,2023-10-29
4380,1171,€18.50,Success,2023-11-05,2023-12-19
4381,1416,19.99 USD,Success,2023-02-03,2023-08-07
4382,1200,€18.50,Failed,2023-05-04,2023-09-10
4383,1444,€18.50,Success,2023-03-18,2023-06-20
4384,1392,$49.99,Success,2023-05-03,2023-09-14
4385,1323,$49.99,Success,2023-07-24,2023-02-26
4386,1034,19.99 USD,Success,2023-08-16,2023-01-09
4387,1464,49.99 USD,Success,2023-03-11,2023-01-05
4388,1481,$19.99,Failed,2023-08-18,2023-12-01
4389,1215,€18.50,Success,2023-01-21,2023-04-24
4390,1479,$19.99,Success,2023-04-18,2023-09-22
4391,1064,19.99 USD,Success,2023-12-30,
4392,1007,19.99 USD,Success,2023-08-29,
4393,1300,$19.99,Refunded,2023-09-08,2023-07-24
4394,1342,€18.50,Failed,2023-05-15,2023-01-24
4395,1430,$19.99,Refunded,2023-03-31,2023-06-19
4396,1423,$49.99,Failed,2023-03-20,2023-04-13
4397,1331,€18.50,Success,2023-06-26,2023-03-01
4398,1437,49.99 USD,Success,2023-10-25,2023-03-27
4399,1075,$49.99,Failed,2023-11-04,2023-09-12
4400,1173,€18.50,Success,2023-04-12,2023-06-14
4401,1046,49.99 USD,Success,2023-12-27,2023-06-16
4402,1014,49.99 USD,Success,2023-12-01,2023-03-25
4403,1360,49.99 USD,Refunded,2023-04-22,2023-07-21
4404,1146,19.99 USD,Refunded,2023-06-30,2023-03-31
4405,1025,49.99 USD,Refunded,2023-04-14,
4406,1307,€18.50,Success,2023-01-16,
4407,1092,$19.99,Success,2023-04-06,2023-06-05
4408,1405,€18.50,Refunded,2023-10-20,
4409,1231,$19.99,Refunded,2023-05-26,2023-07-07
4410,1020,$49.99,Success,2023-10-29,2023-09-19
4411,1306,$49.99,Success,2023-01-02,2023-02-21
4412,1037,$19.99,Refunded,2023-04-29,2023-05-20
4413,1275,€18.50,Success,2023-12-09,
4414,1156,$19.99,Refunded,2023-04-04,
4415,1178,49.99 USD,Failed,2023-07-10,2023-08-18
4416,1131,19.99 USD,Success,2023-01-03,2023-05-10
4417,1310,$49.99,Refunded,2023-04-21,2023-02-24
4418,1454,19.99 USD,Failed,2023-06-26,2023-09-28
4419,1347,49.99 USD,Success,2023-09-14,2023-04-10
4420,1027,49.99 USD,Failed,2023-12-27,2023-03-10
4421,1259,$49.99,Success,2023-01-22,2023-10-26
4422,1405,$49.99,Refunded,2023-08-08,2023-01-17
4423,1075,49.99 USD,Success,2023-06-22,2023-12-20
4424,1428,€18.50,Failed,2023-08-12,2023-04-26
4425,1066,19.99 USD,Success,2023-03-06,2023-06-01
4426,1341,19.99 USD,Success,2023-10-04,2023-11-26
4427,1491,€18.50,Success,2023-09-06,
4428,1193,,Success,2023-09-17,2023-01-30
4429,1471,19.99 USD,Success,2023-05-11,2023-11-19
4430,1161,$19.99,Refunded,2023-04-23,2023-02-20
4431,1346,49.99 USD,Refunded,2023-10-13,2023-03-01
4432,1438,49.99 USD,Failed,2023-10-14,2023-08-17
4433,1360,€18.50,Failed,2023-07-30,2023-09-16
4434,1256,19.99 USD,Success,2023-01-20,2023-12-26
4435,1071,€18.50,Failed,2023-08-03,2023-01-05
4436,1086,19.99 USD,Refunded,2023-11-06,2023-01-28
4437,1421,49.99 USD,Failed,2023-09-08,2023-09-11
4438,1261,$49.99,Success,2023-09-28,2023-12-30
4439,1213,$19.99,Success,2023-06-29,2023-08-19
4440,1152,€18.50,Success,2023-07-13,2023-12-23
4441,1209,$49.99,Refunded,2023-11-09,2023-07-19
4442,1400,€18.50,Failed,2023-03-20,2023-11-28
4443,1060,$49.99,Success,2023-06-29,2023-09-28
4444,1267,$49.99,Failed,2023-06-12,2023-12-05
4445,1261,€18.50,Success,2023-07-21,2023-10-31
4446,1217,$49.99,Failed,2023-01-14,2023-02-15
4447,1282,€18.50,Refunded,2023-12-13,2023-01-28
4448,1135,49.99 USD,Failed,2023-09-03,2023-01-07
4449,1466,19.99 USD,Success,2023-01-14,2023-08-20
4450,1379,$49.99,Success,2023-04-09,2023-07-18
4451,1361,,Refunded,2023-02-02,2023-04-04
4452,1448,19.99 USD,Success,2023-09-14,2023-03-23
4453,1440,19.99 USD,Success,2023-02-03,2023-03-29
4454,1092,$49.99,Success,2023-01-19,
4455,1108,€18.50,Success,2023-06-01,2023-08-31
4456,1240,,Success,2023-09-17,2023-03-09
4457,1354,$49.99,Success,2023-06-13,2023-11-07
4458,1423,€18.50,Refunded,2023-03-18,2023-07-06
4459,1141,19.99 USD,Failed,2023-11-10,2023-08-27
4460,1290,$49.99,Success,2023-05-17,2023-08-06
4461,1431,19.99 USD,Failed,2023-12-25,2023-04-18
4462,1236,€18.50,Failed,2023-07-27,2023-11-03
4463,1339,$19.99,Success,2023-08-30,2023-02-07
4464,1311,$49.99,Failed,2023-03-08,2023-12-15
4465,1176,49.99 USD,Success,2023-04-26,2023-10-03
4466,1140,$49.99,Success,2023-07-21,
4467,1188,,Success,2023-09-07,2023-01-26
4468,1485,€18.50,Refunded,2023-10-05,2023-02-17
4469,1048,€18.50,Failed,2023-04-22,2023-12-13
4470,1301,49.99 USD,Refunded,2023-11-27,2023-01-14
4471,1368,€18.50,Refunded,2023-08-22,2023-04-10
4472,1189,$49.99,Refunded,2023-06-25,2023-07-06
4473,1135,€18.50,Refunded,2023-05-23,2023-01-12
4474,1042,,Success,2023-02-01,2023-10-06
4475,1403,$19.99,Failed,2023-06-30,2023-12-07
4476,1379,49.99 USD,Success,2023-03-08,
4477,1352,19.99 USD,Refunded,2023-01-04,2023-06-16
4478,1089,€18.50,Success,2023-10-13,2023-05-02
4479,1294,€18.50,Success,2023-09-26,2023-04-05
4480,1340,$19.99,Success,2023-08-24,2023-01-25
4481,1244,,Success,2023-10-04,2023-01-17
4482,1432,49.99 USD,Refunded,2023-02-10,2023-01-29
4483,1191,49.99 USD,Success,2023-05-01,2023-11-19
4484,1317,19.99 USD,Success,2023-10-02,
4485,1105,€18.50,Failed,2023-08-19,2023-11-09
4486,1362,€18.50,Success,2023-10-31,2023-03-13
4487,1309,€18.50,Success,2023-03-27,2023-09-27
4488,1381,19.99 USD,Refunded,2023-03-04,
4489,1232,€18.50,Success,2023-07-11,2023-10-22
4490,1264,$19.99,Success,2023-10-20,2023-05-24
4491,1343,€18.50,Failed,2023-01-31,2023-10-01
4492,1036,€18.50,Refunded,2023-11-26,2023-08-11
4493,1304,€18.50,Failed,2023-05-26,2023-03-16
4494,1040,$19.99,Failed,2023-04-17,2023-04-12
4495,1016,$19.99,Refunded,2023-12-25,2023-01-20
4496,1343,€18.50,Refunded,2023-04-20,2023-04-27
4497,1276,49.99 USD,Failed,2023-10-03,
4498,1306,€18.50,Success,2023-07-29,2023-06-22
4499,1058,€18.50,Refunded,2023-05-19,2023-01-04
4500,1422,€18.50,Success,2023-03-27,2023-12-06
4501,1182,19.99 USD,Success,2023-02-13,2023-05-28
4502,1040,19.99 USD,Success,2023-03-23,2023-04-24
4503,1038,49.99 USD,Refunded,2023-03-05,2023-11-17
4504,1396,€18.50,Refunded,2023-12-09,2023-06-16
4505,1191,$49.99,Success,2023-11-17,2023-10-27
4506,1266,19.99 USD,Success,2023-02-24,2023-04-28
4507,1493,$49.99,Failed,2023-03-15,2023-04-10
4508,1146,$19.99,Success,2023-05-09,
4509,1394,19.99 USD,Refunded,2023-09-13,2023-06-24
4510,1332,19.99 USD,Success,2023-08-19,2023-06-08
4511,1126,€18.50,Success,2023-05-17,2023-08-15
4512,1045,49.99 USD,Success,2023-12-17,
4513,1044,,Refunded,2023-12-21,2023-07-17
4514,1000,19.99 USD,Failed,2023-04-22,
4515,1167,19.99 USD,Success,2023-11-04,2023-04-14
4516,1107,€18.50,Refunded,2023-05-26,2023-07-12
4517,1018,€18.50,Success,2023-02-02,2023-09-07
4518,1331,49.99 USD,Success,2023-09-17,2023-01-13
4519,1071,$49.99,Success,2023-03-28,2023-02-24
4520,1455,$19.99,Refunded,2023-11-27,2023-12-10
4521,1444,49.99 USD,Success,2023-09-22,2023-03-26
4522,1108,,Failed,2023-11-16,2023-04-19
4523,1267,€18.50,Success,2023-01-30,2023-02-12
4524,1444,19.99 USD,Refunded,2023-08-20,2023-03-12
4525,1239,$49.99,Success,2023-03-17,2023-09-25
4526,1416,49.99 USD,Success,2023-05-09,2023-02-28
4527,1300,19.99 USD,Failed,2023-09-28,2023-02-13
4528,1089,$49.99,Success,2023-03-30,2023-09-29
4529,1102,$49.99,Refunded,2023-06-19,2023-01-14
4530,1475,$49.99,Failed,2023-05-08,2023-04-22
4531,1249,19.99 USD,Success,2023-06-23,2023-11-10
4532,1452,49.99 USD,Refunded,2023-01-26,2023-08-16
4533,1007,€18.50,Success,2023-03-02,2023-06-18
4534,1152,19.99 USD,Failed,2023-03-08,2023-10-18
4535,1346,$49.99,Refunded,2023-01-26,2023-09-03
4536,1173,49.99 USD,Failed,2023-03-24,
4537,1342,€18.50,Failed,2023-12-30,2023-12-03
4538,1157,$19.99,Failed,2023-03-01,2023-08-31
4539,1492,$49.99,Success,2023-02-08,2023-06-07
4540,1430,€18.50,Refunded,2023-05-03,2023-10-27
4541,1214,€18.50,Success,2023-10-19,2023-11-23
4542,1176,$49.99,Success,2023-10-04,2023-01-18
4543,1174,€18.50,Success,2023-10-31,2023-03-24
4544,1339,$49.99,Success,2023-10-09,2023-12-01
4545,1337,19.99 USD,Failed,2023-07-10,2023-08-19
4546,1145,49.99 USD,Refunded,2023-10-19,2023-12-08
4547,1449,€18.50,Refunded,2023-06-01,2023-09-10
4548,1323,49.99 USD,Success,2023-08-21,2023-06-16
4549,1477,19.99 USD,Success,2023-05-26,2023-02-11
4550,1160,19.99 USD,Success,2023-09-28,2023-09-06
4551,1126,49.99 USD,Success,2023-12-01,2023-09-05
4552,1419,€18.50,Success,2023-05-14,2023-10-13
4553,1081,49.99 USD,Success,2023-06-20,2023-01-20
4554,1484,49.99 USD,Success,2023-01-28,2023-12-18
4555,1146,$19.99,Success,2023-05-16,
4556,1238,€18.50,Refunded,2023-08-29,2023-12-11
4557,1411,$19.99,Success,2023-12-10,
4558,1423,$49.99,Failed,2023-08-16,2023-09-18
4559,1083,49.99 USD,Failed,2023-10-14,2023-11-02
4560,1112,,Failed,2023-10-30,
4561,1224,€18.50,Success,2023-02-03,2023-12-16
4562,1331,49.99 USD,Failed,2023-01-02,2023-08-28
4563,1377,$49.99,Refunded,2023-12-28,2023-06-16
4564,1242,€18.50,Success,2023-07-14,2023-11-09
4565,1142,19.99 USD,Success,2023-04-04,2023-08-07
4566,1040,49.99 USD,Failed,2023-11-24,2023-05-13
4567,1422,19.99 USD,Success,2023-11-04,2023-07-26
4568,1257,$19.99,Success,2023-05-15,2023-02-20
4569,1446,$49.99,Success,2023-07-23,
4570,1284,$19.99,Success,2023-09-07,2023-07-03
4571,1104,49.99 USD,Success,2023-05-27,2023-07-20
4572,1201,19.99 USD,Success,2023-12-12,
4573,1449,19.99 USD,Success,2023-12-14,2023-09-11
4574,1306,$49.99,Refunded,2023-09-11,2023-05-30
4575,1330,49.99 USD,Refunded,2023-11-30,2023-12-20
4576,1460,€18.50,Success,2023-06-25,2023-12-21
4577,1265,€18.50,Success,2023-05-05,2023-04-06
4578,1397,$49.99,Failed,2023-09-08,2023-04-16
4579,1209,49.99 USD,Success,2023-05-11,2023-05-23
4580,1050,$49.99,Refunded,2023-02-19,2023-06-15
4581,1117,49.99 USD,Success,2023-04-03,2023-01-01
4582,1200,$19.99,Refunded,2023-11-06,2023-02-15
4583,1376,$49.99,Success,2023-08-08,2023-08-30
4584,1038,49.99 USD,Failed,2023-11-30,2023-12-10
4585,1027,€18.50,Success,2023-11-30,2023-10-05
4586,1258,49.99 USD,Failed,2023-01-20,2023-01-03
4587,1083,49.99 USD,Refunded,2023-07-24,2023-05-22
4588,1453,$49.99,Success,2023-04-01,2023-03-02
4589,1154,$19.99,Failed,2023-12-21,2023-10-21
4590,1116,$19.99,Success,2023-06-22,2023-08-13
4591,1001,$19.99,Success,2023-07-08,
4592,1092,$19.99,Success,2023-11-08,2023-06-19
4593,1165,€18.50,Success,2023-01-02,2023-05-14
4594,1386,$49.99,Failed,2023-12-27,2023-02-10
4595,1399,19.99 USD,Success,2023-06-17,2023-08-19
4596,1349,$49.99,Success,2023-01-24,2023-08-14
4597,1295,€18.50,Success,2023-12-31,2023-05-19
4598,1257,,Success,2023-03-09,2023-04-20
4599,1080,€18.50,Success,2023-07-13,2023-10-24
4600,1424,€18.50,Success,2023-03-25,2023-02-26
4601,1267,€18.50,Success,2023-07-26,2023-05-03
4602,1418,,Failed,2023-02-18,2023-08-28
4603,1234,$49.99,Success,2023-02-01,2023-03-27
4604,1320,19.99 USD,Success,2023-11-13,2023-06-25
4605,1310,19.99 USD,Success,2023-06-19,2023-03-04
4606,1300,€18.50,Success,2023-05-09,2023-02-08
4607,1462,$19.99,Success,2023-04-12,2023-05-18
4608,1473,€18.50,Success,2023-02-04,2023-08-29
4609,1356,19.99 USD,Refunded,2023-11-03,2023-08-14
4610,1212,49.99 USD,Success,2023-07-18,2023-07-25
4611,1061,19.99 USD,Success,2023-10-28,2023-06-13
4612,1048,$19.99,Success,2023-03-18,2023-01-27
4613,1126,$19.99,Refunded,2023-11-17,2023-07-02
4614,1222,$49.99,Refunded,2023-01-14,2023-07-17
4615,1408,€18.50,Success,2023-12-15,2023-12-03
4616,1278,$19.99,Success,2023-05-11,2023-04-17
4617,1407,19.99 USD,Failed,2023-08-26,2023-07-08
4618,1293,19.99 USD,Success,2023-10-07,2023-02-05
4619,1283,€18.50,Failed,2023-03-06,2023-03-26
4620,1276,$19.99,Refunded,2023-05-18,2023-06-04
4621,1437,49.99 USD,Success,2023-09-26,2023-06-18
4622,1106,$49.99,Success,2023-08-16,2023-10-11
4623,1145,€18.50,Success,2023-07-20,2023-09-29
4624,1419,49.99 USD,Success,2023-05-22,2023-02-04
4625,1098,$49.99,Refunded,2023-04-10,2023-07-03
4626,1428,19.99 USD,Success,2023-05-18,2023-04-09
4627,1374,49.99 USD,Refunded,2023-06-17,2023-08-25
4628,1072,$49.99,Success,2023-04-09,2023-05-02
4629,1436,19.99 USD,Success,2023-11-07,2023-01-23
4630,1485,19.99 USD,Refunded,2023-11-15,2023-03-04
4631,1121,19.99 USD,Failed,2023-11-23,2023-11-22
4632,1029,19.99 USD,Success,2023-12-21,2023-05-30
4633,1187,19.99 USD,Failed,2023-03-07,2023-07-14
4634,1363,€18.50,Refunded,2023-12-01,2023-03-21
4635,1353,49.99 USD,Success,2023-11-25,2023-11-11
4636,1287,$49.99,Refunded,2023-02-16,2023-06-02
4637,1450,,Success,2023-12-03,2023-01-17
4638,1194,€18.50,Refunded,2023-08-19,
4639,1155,$19.99,Success,2023-11-04,2023-11-29
4640,1171,$19.99,Failed,2023-05-26,2023-12-14
4641,1334,$19.99,Success,2023-07-26,2023-07-21
4642,1040,€18.50,Failed,2023-05-26,2023-10-07
4643,1062,$19.99,Success,2023-06-01,2023-03-29
4644,1022,$49.99,Success,2023-10-06,2023-10-27
4645,1359,€18.50,Success,2023-05-20,2023-10-19
4646,1074,$49.99,Refunded,2023-05-31,2023-12-21
4647,1047,49.99 USD,Refunded,2023-01-21,2023-03-11
4648,1159,$19.99,Failed,2023-09-11,2023-05-04
4649,1312,€18.50,Success,2023-03-05,2023-03-21
4650,1117,49.99 USD,Success,2023-08-06,2023-02-14
4651,1099,€18.50,Success,2023-03-13,2023-08-21
4652,1379,49.99 USD,Success,2023-06-11,2023-06-03
4653,1416,€18.50,Success,2023-05-10,2023-06-29
4654,1407,$49.99,Refunded,2023-03-10,2023-01-31
4655,1166,19.99 USD,Success,2023-08-13,
4656,1289,,Success,2023-09-03,2023-02-14
4657,1439,$19.99,Failed,2023-03-09,2023-11-19
4658,1155,19.99 USD,Refunded,2023-04-17,2023-11-28
4659,1420,€18.50,Success,2023-04-19,2023-08-31
4660,1006,€18.50,Success,2023-11-24,2023-02-09
4661,1195,€18.50,Refunded,2023-04-13,2023-07-01
4662,1420,€18.50,Refunded,2023-05-21,2023-10-24
4663,1055,$19.99,Success,2023-03-06,2023-03-22
4664,1320,€18.50,Success,2023-05-14,2023-02-07
4665,1192,49.99 USD,Success,2023-07-18,2023-12-22
4666,1046,$19.99,Success,2023-06-04,2023-02-26
4667,1147,19.99 USD,Success,2023-03-20,2023-11-18
4668,1274,€18.50,Failed,2023-09-07,2023-01-30
4669,1156,$19.99,Refunded,2023-03-28,
4670,1201,19.99 USD,Success,2023-10-31,2023-08-15
4671,1443,€18.50,Refunded,2023-08-29,2023-11-13
4672,1401,€18.50,Success,2023-03-29,2023-10-19
4673,1475,€18.50,Success,2023-11-20,
4674,1418,$49.99,Success,2023-06-21,2023-04-07
4675,1426,€18.50,Refunded,2023-12-23,2023-01-04
4676,1494,$49.99,Success,2023-01-17,2023-11-06
4677,1478,19.99 USD,Success,2023-08-11,2023-04-01
4678,1474,€18.50,Refunded,2023-10-21,2023-03-30
4679,1125,19.99 USD,Success,2023-11-06,2023-11-16
4680,1394,19.99 USD,Refunded,2023-08-07,2023-04-02
4681,1304,$19.99,Success,2023-08-22,2023-05-30
4682,1368,19.99 USD,Success,2023-09-05,2023-08-22
4683,1293,19.99 USD,Success,2023-02-21,2023-12-03
4684,1063,€18.50,Success,2023-01-15,
4685,1324,€18.50,Success,2023-11-20,2023-07-04
4686,1391,€18.50,Success,2023-04-22,
4687,1417,,Success,2023-07-03,2023-06-29
4688,1175,19.99 USD,Failed,2023-12-26,2023-03-17
4689,1115,$19.99,Success,2023-01-07,2023-05-24
4690,1439,$49.99,Refunded,2023-02-20,2023-04-11
4691,1203,19.99 USD,Success,2023-11-10,2023-09-29
4692,1485,$19.99,Success,2023-08-29,2023-02-24
4693,1320,€18.50,Refunded,2023-09-02,2023-07-08
4694,1030,€18.50,Refunded,2023-12-31,2023-12-17
4695,1387,19.99 USD,Refunded,2023-07-05,
4696,1112,$49.99,Refunded,2023-10-14,2023-03-18
4697,1364,€18.50,Success,2023-04-02,2023-10-23
4698,1433,€18.50,Failed,2023-04-16,2023-08-07
4699,1324,$49.99,Success,2023-01-13,2023-10-04
4700,1413,$19.99,Refunded,2023-05-26,2023-03-07
4701,1375,€18.50,Success,2023-04-29,2023-05-16
4702,1343,€18.50,Success,2023-07-22,2023-08-22
4703,1442,49.99 USD,Refunded,2023-05-21,2023-07-18
4704,1066,49.99 USD,Failed,2023-04-25,2023-09-23
4705,1074,€18.50,Success,2023-06-01,2023-02-12
4706,1044,$19.99,Success,2023-02-26,2023-12-27
4707,1259,$19.99,Success,2023-06-06,2023-08-16
